run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,subset_fraction,twirling_enabled,bloch_r_init,bloch_r_final
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.5671088639999987,0.1,0.432891136,0.8199999999999992,0.5090071992547389,4.328911359999997,0,9,0,0.2,True,0.7999999999999996,0.1342177279999996
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9841229731923732,0.1,0.0158770268076264,0.8199999999999992,0.968750106345247,0.1587702680762646,9,9,1,0.2,True,0.7999999999999996,0.9682459463847468
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9998467755211315,0.1,0.0001532244788681,0.8199999999999992,0.9996935979977452,0.0015322447886817,18,9,2,0.2,True,0.7999999999999996,0.9996935510422634
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999767693888,0.1,2.3230610879387825e-08,0.8199999999999992,0.9999999535387792,2.323061087938781e-07,27,9,3,0.2,True,0.7999999999999996,0.999999953538778
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999992,0.1,3.3306690738754696e-16,0.8199999999999992,0.9999999999999992,3.330669073875467e-15,36,9,4,0.2,True,0.7999999999999996,0.9999999999999992
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,45,9,5,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,54,9,6,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,63,9,7,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,72,9,8,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,81,9,9,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,90,9,10,0.2,True,0.7999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.5050388479999988,0.2,0.4949611519999999,0.6799999999999994,0.500050779978332,2.474805759999999,0,9,0,0.2,True,0.5999999999999996,0.0100776959999999
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.8746912303749501,0.2,0.1253087696250497,0.6799999999999994,0.780787036239788,0.6265438481252484,9,9,1,0.2,True,0.5999999999999996,0.7493824607499003
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.995861989965924,0.2,0.0041380100340758,0.6799999999999994,0.9917582261859323,0.0206900501703791,18,9,2,0.2,True,0.5999999999999996,0.991723979931848
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999847344544852,0.2,1.526554551445347e-05,0.6799999999999994,0.9999694693750446,7.632772757226733e-05,27,9,3,0.2,True,0.5999999999999996,0.9999694689089708
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999997671692,0.2,2.3283047712041599e-10,0.6799999999999994,0.9999999995343388,1.164152385602079e-09,36,9,4,0.2,True,0.5999999999999996,0.9999999995343388
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,45,9,5,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,54,9,6,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,63,9,7,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,72,9,8,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,81,9,9,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,90,9,10,0.2,True,0.5999999999999996,1.0
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.5001310719999991,0.2999999999999999,0.4998689279999999,0.5799999999999995,0.5000000343597366,1.66622976,0,9,0,0.2,True,0.3999999999999999,0.000262144
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.548548952128533,0.2999999999999999,0.4514510478714666,0.5799999999999995,0.5047140015055572,1.5048368262382226,9,9,1,0.2,True,0.3999999999999999,0.0970979042570664
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9548033366264193,0.2999999999999999,0.0451966633735804,0.5799999999999995,0.9136921500130484,0.1506555445786016,18,9,2,0.2,True,0.3999999999999999,0.9096066732528388
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9988429917728338,0.2999999999999999,0.0011570082271658,0.5799999999999995,0.9976886608817436,0.0038566940905528,27,9,3,0.2,True,0.3999999999999999,0.997685983545668
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.999998704647351,0.2999999999999999,1.2953526487557987e-06,0.5799999999999995,0.999997409298058,4.31784216251933e-06,36,9,4,0.2,True,0.3999999999999999,0.9999974092947024
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.999999999998322,0.2999999999999999,1.677658012511074e-12,0.5799999999999995,0.9999999999966444,5.592193375036915e-12,45,9,5,0.2,True,0.3999999999999999,0.9999999999966444
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,54,9,6,0.2,True,0.3999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,63,9,7,0.2,True,0.3999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,72,9,8,0.2,True,0.3999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,81,9,9,0.2,True,0.3999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,512,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,90,9,10,0.2,True,0.3999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.5000002559999998,0.3999999999999999,0.4999997439999999,0.5199999999999998,0.5000000000001309,1.24999936,0,9,0,0.2,True,0.1999999999999999,5.119999999999997e-07
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.5001251500342537,0.3999999999999999,0.499874849965746,0.5199999999999998,0.5000000313250621,1.2496871249143653,9,9,1,0.2,True,0.1999999999999999,0.0002503000685076
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.5460015425778416,0.3999999999999999,0.4539984574221582,0.5199999999999998,0.5042322838390819,1.134996143555396,18,9,2,0.2,True,0.1999999999999999,0.0920030851556833
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9476628438991508,0.3999999999999999,0.0523371561008491,0.5199999999999998,0.9008040436157508,0.1308428902521229,27,9,3,0.2,True,0.1999999999999999,0.8953256877983015
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9984481478055666,0.3999999999999999,0.0015518521944331,0.5199999999999998,0.9969011121016004,0.0038796304860827,36,9,4,0.2,True,0.1999999999999999,0.9968962956111336
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.999997682042076,0.3999999999999999,2.317957923603231e-06,0.5199999999999998,0.9999953640948984,5.794894809008079e-06,45,9,5,0.2,True,0.1999999999999999,0.9999953640841526
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999946276,0.3999999999999999,5.372202682707439e-12,0.5199999999999998,0.9999999999892554,1.3430506706768598e-11,54,9,6,0.2,True,0.1999999999999999,0.9999999999892554
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,63,9,7,0.2,True,0.1999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,72,9,8,0.2,True,0.1999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,81,9,9,0.2,True,0.1999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,90,9,10,0.2,True,0.1999999999999999,1.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999998,1.0,0,9,0,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,9,9,1,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,18,9,2,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,27,9,3,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,36,9,4,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,45,9,5,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,54,9,6,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,63,9,7,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,72,9,8,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,81,9,9,0.2,True,0.0,0.0
M1_N512_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,512,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,90,9,10,0.2,True,0.0,0.0
